,date,maximum temperature (degC),was nan
3778,1985-07-04,15.6,False
3779,1985-07-05,14.6,False
3780,1985-07-06,13.0,False
3781,1985-07-07,12.0,False
3782,1985-07-08,12.7,False
3783,1985-07-09,12.2,False
3784,1985-07-10,13.8,False
3785,1985-07-11,12.7,False
3786,1985-07-12,13.1,False
3787,1985-07-13,12.2,False
3788,1985-07-14,13.6,False
3789,1985-07-15,15.7,False
3790,1985-07-16,12.2,False
3791,1985-07-17,11.9,False
3792,1985-07-18,11.7,False
3793,1985-07-19,11.3,False
3794,1985-07-20,14.0,False
3795,1985-07-21,14.4,False
3796,1985-07-22,14.9,False
3797,1985-07-23,11.5,False
3798,1985-07-24,12.3,False
3799,1985-07-25,14.5,False
3800,1985-07-26,11.2,False
3801,1985-07-27,12.9,False
3802,1985-07-28,21.0,False
3803,1985-07-29,16.7,False
3804,1985-07-30,11.0,False
3805,1985-07-31,11.1,False
3806,1985-08-01,12.6,False
3807,1985-08-02,12.7,False
3808,1985-08-03,12.5,False
3809,1985-08-04,18.9,False
3810,1985-08-05,19.7,False
3811,1985-08-06,17.3,False
3812,1985-08-07,11.4,False
3813,1985-08-08,13.9,False
3814,1985-08-09,13.0,False
3815,1985-08-10,12.8,False
3816,1985-08-11,12.9,False
3817,1985-08-12,14.3,False
3818,1985-08-13,17.6,False
3819,1985-08-14,18.0,False
3820,1985-08-15,17.2,False
3821,1985-08-16,15.4,False
3822,1985-08-17,13.5,False
3823,1985-08-18,12.8,False
3824,1985-08-19,10.3,False
3825,1985-08-20,12.0,False
3826,1985-08-21,13.4,False
3827,1985-08-22,18.6,False
3828,1985-08-23,18.6,False
3829,1985-08-24,17.8,False
3830,1985-08-25,21.8,False
3831,1985-08-26,14.4,False
3832,1985-08-27,16.7,False
3833,1985-08-28,15.4,False
3834,1985-08-29,14.4,False
3835,1985-08-30,16.4,False
3836,1985-08-31,17.1,False
3837,1985-09-01,18.5,False
3838,1985-09-02,11.2,False
3839,1985-09-03,13.7,False
3840,1985-09-04,13.0,False
3841,1985-09-05,13.5,False
3842,1985-09-06,14.6,False
3843,1985-09-07,13.2,False
3844,1985-09-08,18.6,False
3845,1985-09-09,20.2,False
3846,1985-09-10,22.7,False
3847,1985-09-11,15.5,False
3848,1985-09-12,17.1,False
3849,1985-09-13,15.2,False
3850,1985-09-14,16.2,False
3851,1985-09-15,16.4,False
3852,1985-09-16,17.1,False
3853,1985-09-17,14.6,False
3854,1985-09-18,15.1,False
3855,1985-09-19,12.8,False
3856,1985-09-20,12.5,False
3857,1985-09-21,14.5,False
3858,1985-09-22,15.7,False
3859,1985-09-23,16.7,False
3860,1985-09-24,26.2,False
3861,1985-09-25,23.0,False
3862,1985-09-26,12.3,False
3863,1985-09-27,12.7,False
3864,1985-09-28,14.6,False
3865,1985-09-29,14.7,False
3866,1985-09-30,15.1,False
3867,1985-10-01,21.0,False
3868,1985-10-02,15.5,False
3869,1985-10-03,25.6,False
3870,1985-10-04,27.2,False
3871,1985-10-05,25.9,False
3872,1985-10-06,15.9,False
3873,1985-10-07,15.5,False
3874,1985-10-08,21.7,False
3875,1985-10-09,16.5,False
3876,1985-10-10,22.1,False
3877,1985-10-11,26.7,False
3878,1985-10-12,14.4,False
3879,1985-10-13,18.4,False
3880,1985-10-14,20.1,False
3881,1985-10-15,20.5,False
3882,1985-10-16,18.6,False
3883,1985-10-17,22.5,False
3884,1985-10-18,15.5,False
3885,1985-10-19,13.6,False
3886,1985-10-20,13.3,False
3887,1985-10-21,15.8,False
3888,1985-10-22,20.8,False
3889,1985-10-23,17.2,False
3890,1985-10-24,13.6,False
3891,1985-10-25,13.7,False
3892,1985-10-26,15.5,False
3893,1985-10-27,21.1,False
3894,1985-10-28,21.7,False
3895,1985-10-29,26.0,False
3896,1985-10-30,17.8,False
3897,1985-10-31,17.3,False
3898,1985-11-01,18.4,False
3899,1985-11-02,15.7,False
3900,1985-11-03,20.7,False
3901,1985-11-04,28.1,False
3902,1985-11-05,22.0,False
3903,1985-11-06,21.9,False
3904,1985-11-07,15.7,False
3905,1985-11-08,20.4,False
3906,1985-11-09,17.7,False
3907,1985-11-10,22.3,False
3908,1985-11-11,16.1,False
3909,1985-11-12,20.6,False
3910,1985-11-13,28.7,False
3911,1985-11-14,29.8,False
3912,1985-11-15,15.6,False
3913,1985-11-16,18.7,False
3914,1985-11-17,17.1,False
3915,1985-11-18,14.9,False
3916,1985-11-19,15.9,False
3917,1985-11-20,17.3,False
3918,1985-11-21,14.7,False
3919,1985-11-22,15.6,False
3920,1985-11-23,18.7,False
3921,1985-11-24,24.3,False
3922,1985-11-25,25.5,False
3923,1985-11-26,17.5,False
3924,1985-11-27,15.0,False
3925,1985-11-28,16.3,False
3926,1985-11-29,18.4,False
3927,1985-11-30,17.4,False
3928,1985-12-01,19.4,False
3929,1985-12-02,21.2,False
3930,1985-12-03,25.4,False
3931,1985-12-04,23.8,False
3932,1985-12-05,20.0,False
3933,1985-12-06,24.1,False
3934,1985-12-07,28.6,False
3935,1985-12-08,29.5,False
3936,1985-12-09,21.8,False
3937,1985-12-10,21.9,False
3938,1985-12-11,15.4,False
3939,1985-12-12,18.7,False
3940,1985-12-13,19.6,False
3941,1985-12-14,20.8,False
3942,1985-12-15,24.3,False
3943,1985-12-16,22.4,False
3944,1985-12-17,23.3,False
3945,1985-12-18,20.5,False
3946,1985-12-19,22.7,False
3947,1985-12-20,20.4,False
3948,1985-12-21,26.4,False
3949,1985-12-22,23.2,False
3950,1985-12-23,17.8,False
3951,1985-12-24,19.8,False
3952,1985-12-25,25.0,False
3953,1985-12-26,17.7,False
3954,1985-12-27,19.8,False
3955,1985-12-28,22.0,False
3956,1985-12-29,26.7,False
3957,1985-12-30,27.8,False
3958,1985-12-31,18.0,False
3959,1986-01-01,20.6,False
3960,1986-01-02,21.3,False
3961,1986-01-03,19.3,False
3962,1986-01-04,28.2,False
3963,1986-01-05,16.9,False
3964,1986-01-06,20.8,False
3965,1986-01-07,22.9,False
3966,1986-01-08,20.4,False
3967,1986-01-09,21.2,False
3968,1986-01-10,18.6,False
3969,1986-01-11,22.9,False
3970,1986-01-12,33.3,False
3971,1986-01-13,20.6,False
3972,1986-01-14,25.2,False
3973,1986-01-15,27.0,False
3974,1986-01-16,17.3,False
3975,1986-01-17,18.9,False
3976,1986-01-18,16.6,False
3977,1986-01-19,21.8,False
3978,1986-01-20,19.7,False
3979,1986-01-21,22.2,False
3980,1986-01-22,19.0,False
3981,1986-01-23,20.1,False
3982,1986-01-24,20.1,False
3983,1986-01-25,19.9,False
3984,1986-01-26,21.0,False
3985,1986-01-27,19.8,False
3986,1986-01-28,22.8,False
3987,1986-01-29,34.1,False
3988,1986-01-30,21.4,False
3989,1986-01-31,22.4,False
3990,1986-02-01,28.4,False
3991,1986-02-02,18.9,False
3992,1986-02-03,19.2,False
3993,1986-02-04,23.0,False
3994,1986-02-05,23.8,False
3995,1986-02-06,20.3,False
3996,1986-02-07,24.3,False
3997,1986-02-08,37.4,False
3998,1986-02-09,21.8,False
3999,1986-02-10,22.0,False
4000,1986-02-11,18.6,False
4001,1986-02-12,26.3,False
4002,1986-02-13,28.1,False
4003,1986-02-14,28.1,False
4004,1986-02-15,29.9,False
4005,1986-02-16,31.7,False
4006,1986-02-17,30.9,False
4007,1986-02-18,22.5,False
4008,1986-02-19,22.1,False
4009,1986-02-20,22.7,False
4010,1986-02-21,19.6,False
4011,1986-02-22,19.0,False
4012,1986-02-23,18.1,False
4013,1986-02-24,20.2,False
4014,1986-02-25,22.5,False
4015,1986-02-26,22.9,False
4016,1986-02-27,24.1,False
4017,1986-02-28,32.3,False
4018,1986-03-01,22.8,False
4019,1986-03-02,20.2,False
4020,1986-03-03,26.1,False
4021,1986-03-04,25.9,False
4022,1986-03-05,27.5,False
4023,1986-03-06,28.5,False
4024,1986-03-07,39.6,False
4025,1986-03-08,17.3,False
4026,1986-03-09,22.2,False
4027,1986-03-10,17.6,False
4028,1986-03-11,17.3,False
4029,1986-03-12,20.1,False
4030,1986-03-13,24.5,False
4031,1986-03-14,29.8,False
4032,1986-03-15,21.2,False
4033,1986-03-16,20.0,False
4034,1986-03-17,19.7,False
4035,1986-03-18,21.5,False
4036,1986-03-19,23.4,False
4037,1986-03-20,31.5,False
4038,1986-03-21,21.5,False
4039,1986-03-22,30.6,False
4040,1986-03-23,19.3,True
4041,1986-03-24,19.3,True
4042,1986-03-25,19.3,True
4043,1986-03-26,19.3,True
4044,1986-03-27,19.3,True
4045,1986-03-28,19.3,False
4046,1986-03-29,29.8,False
4047,1986-03-30,29.9,False
4048,1986-03-31,17.0,False
4049,1986-04-01,17.2,False
4050,1986-04-02,25.9,False
4051,1986-04-03,28.2,False
4052,1986-04-04,36.2,False
4053,1986-04-05,19.0,False
4054,1986-04-06,18.9,False
4055,1986-04-07,18.6,False
4056,1986-04-08,20.0,False
4057,1986-04-09,16.4,False
4058,1986-04-10,22.6,False
4059,1986-04-11,18.3,False
4060,1986-04-12,18.2,False
4061,1986-04-13,21.3,False
4062,1986-04-14,26.9,False
4063,1986-04-15,29.2,False
4064,1986-04-16,21.8,False
4065,1986-04-17,19.7,False
4066,1986-04-18,17.5,False
4067,1986-04-19,19.1,False
4068,1986-04-20,22.5,False
4069,1986-04-21,21.3,False
4070,1986-04-22,22.1,False
4071,1986-04-23,19.2,False
4072,1986-04-24,25.0,False
4073,1986-04-25,21.7,False
4074,1986-04-26,16.9,False
4075,1986-04-27,19.7,False
4076,1986-04-28,14.2,False
4077,1986-04-29,12.5,False
4078,1986-04-30,15.7,False
4079,1986-05-01,16.5,False
4080,1986-05-02,16.4,False
4081,1986-05-03,17.3,False
4082,1986-05-04,17.8,False
4083,1986-05-05,17.8,False
4084,1986-05-06,18.6,False
4085,1986-05-07,20.3,False
4086,1986-05-08,20.8,False
4087,1986-05-09,22.4,False
4088,1986-05-10,15.2,False
4089,1986-05-11,20.9,False
4090,1986-05-12,20.7,False
4091,1986-05-13,20.5,False
4092,1986-05-14,14.8,False
4093,1986-05-15,18.0,False
4094,1986-05-16,16.8,False
4095,1986-05-17,17.3,False
4096,1986-05-18,19.8,False
4097,1986-05-19,16.8,False
4098,1986-05-20,13.9,False
4099,1986-05-21,14.7,False
4100,1986-05-22,18.1,False
4101,1986-05-23,14.1,False
4102,1986-05-24,17.2,False
4103,1986-05-25,15.3,False
4104,1986-05-26,16.6,False
4105,1986-05-27,16.3,False
4106,1986-05-28,16.7,False
4107,1986-05-29,16.4,False
4108,1986-05-30,13.9,False
4109,1986-05-31,14.2,False
4110,1986-06-01,13.8,False
4111,1986-06-02,15.6,False
4112,1986-06-03,16.5,False
4113,1986-06-04,14.5,False
4114,1986-06-05,16.2,False
4115,1986-06-06,14.6,False
4116,1986-06-07,16.4,False
4117,1986-06-08,13.7,False
4118,1986-06-09,17.5,False
4119,1986-06-10,14.0,False
4120,1986-06-11,12.9,False
4121,1986-06-12,14.4,False
4122,1986-06-13,15.2,False
4123,1986-06-14,15.1,False
4124,1986-06-15,17.1,False
4125,1986-06-16,17.5,False
4126,1986-06-17,18.5,False
4127,1986-06-18,14.4,False
4128,1986-06-19,14.6,False
4129,1986-06-20,9.6,False
4130,1986-06-21,13.4,False
4131,1986-06-22,10.7,False
4132,1986-06-23,12.3,False
4133,1986-06-24,13.3,False
4134,1986-06-25,14.1,False
4135,1986-06-26,14.4,False
4136,1986-06-27,11.7,False
4137,1986-06-28,11.0,False
4138,1986-06-29,11.1,False
4139,1986-06-30,14.0,False
4140,1986-07-01,11.9,False
4141,1986-07-02,12.9,False
4142,1986-07-03,19.4,False
4143,1986-07-04,17.4,False
4144,1986-07-05,13.0,False
4145,1986-07-06,14.2,False
4146,1986-07-07,12.5,False
4147,1986-07-08,13.7,False
4148,1986-07-09,10.7,False
4149,1986-07-10,11.5,False
4150,1986-07-11,12.1,False
4151,1986-07-12,13.3,False
4152,1986-07-13,14.0,False
4153,1986-07-14,15.8,False
4154,1986-07-15,19.5,False
4155,1986-07-16,19.4,False
4156,1986-07-17,13.8,False
4157,1986-07-18,14.1,False
4158,1986-07-19,14.9,False
4159,1986-07-20,14.2,False
4160,1986-07-21,14.1,False
4161,1986-07-22,15.4,False
4162,1986-07-23,14.8,False
4163,1986-07-24,18.5,False
4164,1986-07-25,7.7,False
4165,1986-07-26,10.5,False
4166,1986-07-27,11.8,False
4167,1986-07-28,13.6,False
4168,1986-07-29,14.3,False
4169,1986-07-30,16.2,False
4170,1986-07-31,14.2,False
4171,1986-08-01,14.4,False
4172,1986-08-02,18.5,False
4173,1986-08-03,17.0,False
4174,1986-08-04,13.5,False
4175,1986-08-05,12.1,False
4176,1986-08-06,12.0,False
4177,1986-08-07,12.9,False
4178,1986-08-08,14.3,False
4179,1986-08-09,12.0,False
4180,1986-08-10,12.4,False
4181,1986-08-11,11.8,False
4182,1986-08-12,13.4,False
4183,1986-08-13,13.7,False
4184,1986-08-14,17.3,False
4185,1986-08-15,18.1,False
4186,1986-08-16,16.3,False
4187,1986-08-17,16.5,False
4188,1986-08-18,16.5,False
4189,1986-08-19,17.7,False
4190,1986-08-20,19.7,False
4191,1986-08-21,18.3,False
4192,1986-08-22,20.9,False
4193,1986-08-23,21.6,False
4194,1986-08-24,16.6,False
4195,1986-08-25,14.6,False
4196,1986-08-26,18.3,False
4197,1986-08-27,16.3,False
4198,1986-08-28,17.9,False
4199,1986-08-29,20.3,False
4200,1986-08-30,12.4,False
4201,1986-08-31,16.4,False
4202,1986-09-01,19.6,False
4203,1986-09-02,16.2,False
4204,1986-09-03,17.0,False
4205,1986-09-04,23.3,False
4206,1986-09-05,23.9,False
4207,1986-09-06,17.9,False
4208,1986-09-07,12.5,False
4209,1986-09-08,13.7,False
4210,1986-09-09,14.3,False
4211,1986-09-10,17.9,False
4212,1986-09-11,10.6,False
4213,1986-09-12,15.7,False
4214,1986-09-13,16.7,False
4215,1986-09-14,14.9,False
4216,1986-09-15,14.1,False
4217,1986-09-16,18.0,False
4218,1986-09-17,16.2,False
4219,1986-09-18,14.7,False
4220,1986-09-19,13.8,False
4221,1986-09-20,16.8,False
4222,1986-09-21,21.5,False
4223,1986-09-22,14.7,False
4224,1986-09-23,17.6,False
4225,1986-09-24,21.5,False
4226,1986-09-25,23.2,False
4227,1986-09-26,26.2,False
4228,1986-09-27,11.6,False
4229,1986-09-28,13.3,False
4230,1986-09-29,16.4,False
4231,1986-09-30,23.0,False
4232,1986-10-01,24.3,False
4233,1986-10-02,25.6,False
4234,1986-10-03,13.7,False
4235,1986-10-04,19.5,False
4236,1986-10-05,14.7,False
4237,1986-10-06,21.1,False
4238,1986-10-07,16.5,False
4239,1986-10-08,13.7,False
4240,1986-10-09,15.1,False
4241,1986-10-10,13.8,False
4242,1986-10-11,15.9,False
4243,1986-10-12,15.6,False
4244,1986-10-13,27.0,False
4245,1986-10-14,14.7,False
4246,1986-10-15,18.1,False
4247,1986-10-16,19.6,False
4248,1986-10-17,21.3,False
4249,1986-10-18,25.3,False
4250,1986-10-19,19.6,False
4251,1986-10-20,15.8,False
4252,1986-10-21,18.9,False
4253,1986-10-22,22.2,False
4254,1986-10-23,17.3,False
4255,1986-10-24,19.5,False
4256,1986-10-25,17.0,False
4257,1986-10-26,14.2,False
4258,1986-10-27,15.2,False
4259,1986-10-28,17.4,False
4260,1986-10-29,22.5,False
4261,1986-10-30,28.1,False
4262,1986-10-31,26.7,False
4263,1986-11-01,20.7,False
4264,1986-11-02,19.2,False
4265,1986-11-03,23.1,False
4266,1986-11-04,32.9,False
4267,1986-11-05,35.8,False
4268,1986-11-06,23.3,False
4269,1986-11-07,13.8,False
4270,1986-11-08,17.1,False
4271,1986-11-09,18.4,False
4272,1986-11-10,20.0,False
4273,1986-11-11,15.0,False
4274,1986-11-12,16.8,False
4275,1986-11-13,19.5,False
4276,1986-11-14,25.3,False
4277,1986-11-15,25.1,False
4278,1986-11-16,26.2,False
4279,1986-11-17,21.5,False
4280,1986-11-18,12.7,False
4281,1986-11-19,12.9,False
4282,1986-11-20,14.8,False
4283,1986-11-21,14.3,False
4284,1986-11-22,19.1,False
4285,1986-11-23,18.6,False
4286,1986-11-24,17.1,False
4287,1986-11-25,25.3,False
4288,1986-11-26,25.8,False
4289,1986-11-27,15.2,False
4290,1986-11-28,16.5,False
4291,1986-11-29,16.6,False
4292,1986-11-30,18.3,False
4293,1986-12-01,21.3,False
4294,1986-12-02,25.4,False
4295,1986-12-03,29.5,False
4296,1986-12-04,22.6,False
4297,1986-12-05,23.8,False
4298,1986-12-06,27.2,False
4299,1986-12-07,29.0,False
4300,1986-12-08,15.5,False
4301,1986-12-09,16.6,False
4302,1986-12-10,24.1,False
4303,1986-12-11,25.8,False
4304,1986-12-12,19.0,False
4305,1986-12-13,20.0,False
4306,1986-12-14,15.3,False
4307,1986-12-15,20.8,False
4308,1986-12-16,25.8,False
4309,1986-12-17,20.9,False
4310,1986-12-18,21.6,False
4311,1986-12-19,23.5,False
4312,1986-12-20,18.6,False
4313,1986-12-21,19.8,False
4314,1986-12-22,17.4,False
4315,1986-12-23,18.7,False
4316,1986-12-24,19.3,False
4317,1986-12-25,24.3,False
4318,1986-12-26,28.6,False
4319,1986-12-27,19.8,False
4320,1986-12-28,22.8,False
4321,1986-12-29,19.1,False
4322,1986-12-30,31.5,False
4323,1986-12-31,32.7,False
4324,1987-01-01,20.6,False
4325,1987-01-02,30.1,False
4326,1987-01-03,22.7,False
4327,1987-01-04,23.3,False
4328,1987-01-05,24.6,False
4329,1987-01-06,23.9,False
4330,1987-01-07,31.5,False
4331,1987-01-08,15.1,False
4332,1987-01-09,20.4,False
4333,1987-01-10,19.8,False
4334,1987-01-11,29.6,False
4335,1987-01-12,20.3,False
4336,1987-01-13,24.2,False
4337,1987-01-14,25.0,False
4338,1987-01-15,20.2,False
4339,1987-01-16,39.1,False
4340,1987-01-17,21.3,False
4341,1987-01-18,24.7,False
4342,1987-01-19,19.1,False
4343,1987-01-20,23.4,False
4344,1987-01-21,20.3,False
4345,1987-01-22,18.2,False
4346,1987-01-23,18.6,False
4347,1987-01-24,23.1,False
4348,1987-01-25,26.3,False
4349,1987-01-26,30.3,False
4350,1987-01-27,20.8,False
4351,1987-01-28,21.7,False
4352,1987-01-29,23.0,False
4353,1987-01-30,24.9,False
4354,1987-01-31,33.7,False
4355,1987-02-01,20.2,False
4356,1987-02-02,19.8,True
4357,1987-02-03,19.8,True
4358,1987-02-04,19.8,False
4359,1987-02-05,22.0,False
4360,1987-02-06,24.5,False
4361,1987-02-07,36.9,False
4362,1987-02-08,21.5,False
4363,1987-02-09,30.0,False
4364,1987-02-10,31.3,False
4365,1987-02-11,21.4,False
4366,1987-02-12,22.6,False
4367,1987-02-13,28.0,False
4368,1987-02-14,35.6,False
4369,1987-02-15,20.9,False
4370,1987-02-16,24.9,False
4371,1987-02-17,23.8,False
4372,1987-02-18,27.0,False
4373,1987-02-19,33.4,False
4374,1987-02-20,26.6,False
4375,1987-02-21,19.8,False
4376,1987-02-22,19.1,False
4377,1987-02-23,21.3,False
4378,1987-02-24,31.7,False
4379,1987-02-25,18.1,False
4380,1987-02-26,23.0,False
4381,1987-02-27,31.3,False
4382,1987-02-28,19.4,False
4383,1987-03-01,18.1,False
4384,1987-03-02,18.0,False
4385,1987-03-03,21.0,False
4386,1987-03-04,22.5,False
4387,1987-03-05,25.5,False
4388,1987-03-06,29.0,False
4389,1987-03-07,20.1,False
4390,1987-03-08,17.0,False
4391,1987-03-09,15.5,False
4392,1987-03-10,19.3,False
4393,1987-03-11,23.2,False
4394,1987-03-12,20.7,False
4395,1987-03-13,14.9,False
4396,1987-03-14,18.5,False
4397,1987-03-15,19.2,False
4398,1987-03-16,25.2,False
4399,1987-03-17,31.7,False
4400,1987-03-18,31.5,False
4401,1987-03-19,23.3,False
4402,1987-03-20,19.4,False
4403,1987-03-21,17.7,False
4404,1987-03-22,18.7,False
4405,1987-03-23,14.9,False
4406,1987-03-24,18.7,False
4407,1987-03-25,24.0,False
4408,1987-03-26,22.4,False
4409,1987-03-27,24.0,False
4410,1987-03-28,25.7,False
4411,1987-03-29,19.6,False
4412,1987-03-30,15.4,False
4413,1987-03-31,16.4,False
4414,1987-04-01,19.2,False
4415,1987-04-02,18.9,False
4416,1987-04-03,21.8,False
4417,1987-04-04,22.6,False
4418,1987-04-05,29.8,False
4419,1987-04-06,29.9,False
4420,1987-04-07,24.7,False
4421,1987-04-08,17.6,False
4422,1987-04-09,15.4,False
4423,1987-04-10,21.3,False
4424,1987-04-11,24.7,False
4425,1987-04-12,29.6,False
4426,1987-04-13,26.5,False
4427,1987-04-14,20.3,False
4428,1987-04-15,15.9,False
4429,1987-04-16,17.5,False
4430,1987-04-17,20.4,False
4431,1987-04-18,21.8,False
4432,1987-04-19,26.4,False
4433,1987-04-20,14.2,False
4434,1987-04-21,16.6,False
4435,1987-04-22,16.5,False
4436,1987-04-23,19.0,False
4437,1987-04-24,21.2,False
4438,1987-04-25,23.4,False
4439,1987-04-26,26.4,False
4440,1987-04-27,27.4,False
4441,1987-04-28,23.2,False
4442,1987-04-29,20.2,False
4443,1987-04-30,15.9,False
4444,1987-05-01,21.8,False
4445,1987-05-02,19.3,False
4446,1987-05-03,17.3,False
4447,1987-05-04,20.1,False
4448,1987-05-05,17.4,False
4449,1987-05-06,16.1,False
4450,1987-05-07,18.7,False
4451,1987-05-08,20.4,False
4452,1987-05-09,18.7,False
4453,1987-05-10,21.9,False
4454,1987-05-11,21.9,False
4455,1987-05-12,24.8,False
4456,1987-05-13,26.3,False
4457,1987-05-14,20.1,False
4458,1987-05-15,21.4,False
4459,1987-05-16,18.5,False
4460,1987-05-17,14.8,False
4461,1987-05-18,15.5,False
4462,1987-05-19,14.1,False
4463,1987-05-20,15.8,False
4464,1987-05-21,14.8,False
4465,1987-05-22,16.8,False
4466,1987-05-23,20.4,False
4467,1987-05-24,20.7,False
4468,1987-05-25,18.6,False
4469,1987-05-26,17.5,True
4470,1987-05-27,17.5,True
4471,1987-05-28,17.5,True
4472,1987-05-29,17.5,False
4473,1987-05-30,15.8,False
4474,1987-05-31,13.7,False
4475,1987-06-01,13.8,False
4476,1987-06-02,15.3,False
4477,1987-06-03,16.8,False
4478,1987-06-04,14.0,False
4479,1987-06-05,14.7,False
4480,1987-06-06,14.8,False
4481,1987-06-07,17.1,False
4482,1987-06-08,18.5,False
4483,1987-06-09,17.2,False
4484,1987-06-10,19.0,False
4485,1987-06-11,16.4,False
4486,1987-06-12,13.5,False
4487,1987-06-13,12.3,False
4488,1987-06-14,16.0,False
4489,1987-06-15,11.9,False
4490,1987-06-16,13.2,False
4491,1987-06-17,13.5,False
4492,1987-06-18,15.6,False
4493,1987-06-19,12.5,False
4494,1987-06-20,13.5,False
4495,1987-06-21,21.1,False
4496,1987-06-22,15.9,False
4497,1987-06-23,17.6,False
4498,1987-06-24,11.3,False
4499,1987-06-25,13.1,False
4500,1987-06-26,12.6,False
4501,1987-06-27,15.8,False
4502,1987-06-28,12.5,False
4503,1987-06-29,11.7,False
4504,1987-06-30,12.7,False
4505,1987-07-01,9.8,False
4506,1987-07-02,13.9,False
4507,1987-07-03,13.1,False
4508,1987-07-04,13.3,False
4509,1987-07-05,15.6,False
4510,1987-07-06,16.4,False
4511,1987-07-07,17.0,False
4512,1987-07-08,18.4,False
4513,1987-07-09,18.1,False
4514,1987-07-10,15.9,False
4515,1987-07-11,13.0,False
4516,1987-07-12,12.1,False
4517,1987-07-13,14.2,False
4518,1987-07-14,16.7,False
4519,1987-07-15,17.2,False
4520,1987-07-16,14.5,False
4521,1987-07-17,13.0,False
4522,1987-07-18,16.1,False
4523,1987-07-19,14.6,False
4524,1987-07-20,7.8,False
4525,1987-07-21,12.2,False
4526,1987-07-22,11.2,False
4527,1987-07-23,11.2,False
4528,1987-07-24,12.7,False
4529,1987-07-25,14.2,False
4530,1987-07-26,13.4,False
4531,1987-07-27,14.5,False
4532,1987-07-28,7.7,False
4533,1987-07-29,15.6,False
4534,1987-07-30,14.6,False
4535,1987-07-31,17.7,False
4536,1987-08-01,17.9,False
4537,1987-08-02,12.6,False
4538,1987-08-03,12.5,False
4539,1987-08-04,13.9,False
4540,1987-08-05,13.6,False
4541,1987-08-06,12.8,False
4542,1987-08-07,15.0,False
4543,1987-08-08,16.2,False
4544,1987-08-09,11.4,False
4545,1987-08-10,11.1,False
4546,1987-08-11,12.6,False
4547,1987-08-12,15.2,False
4548,1987-08-13,15.0,False
4549,1987-08-14,17.8,False
4550,1987-08-15,20.7,False
4551,1987-08-16,13.9,False
4552,1987-08-17,13.6,False
4553,1987-08-18,13.0,False
4554,1987-08-19,12.8,False
4555,1987-08-20,11.2,False
4556,1987-08-21,13.1,False
4557,1987-08-22,21.2,False
4558,1987-08-23,17.9,False
4559,1987-08-24,15.0,False
4560,1987-08-25,15.2,False
4561,1987-08-26,16.7,False
4562,1987-08-27,15.7,False
4563,1987-08-28,14.0,False
4564,1987-08-29,15.2,False
4565,1987-08-30,17.2,False
4566,1987-08-31,11.1,False
4567,1987-09-01,11.0,False
4568,1987-09-02,13.0,False
4569,1987-09-03,12.3,False
4570,1987-09-04,14.7,False
4571,1987-09-05,15.0,False
4572,1987-09-06,12.7,False
4573,1987-09-07,14.0,False
